"GAUL_CODE","year","hiv_test","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2","shapefile","OBJECTID","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3","Shape_Leng","Shape_Area","NAME","COUNTRY_ID","ADMN_LEVEL","PARENT_ID","Area"
"35",2008,0.16715204126818,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111569","35","King Sabata Dalindyebo","0","EC157","Local Municipality","Local Municipality",NA,NA,5.45026130456,0.28832846232,NA,NA,NA,NA,NA
"35",2012,0.185965889328303,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111569","35","King Sabata Dalindyebo","0","EC157","Local Municipality","Local Municipality",NA,NA,5.45026130456,0.28832846232,NA,NA,NA,NA,NA
"36",2000,0.122759896532819,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2001,0.13675955770316,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2002,0.145875795292672,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2007,0.180135917147294,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2008,0.176997691531174,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2009,0.182265950730471,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2010,0.188202322772905,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2011,0.186446538805209,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2012,0.192779254318039,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2013,0.202001005047849,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2014,0.209433145714249,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2015,0.202188555262796,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2003,0.168940265426739,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2004,0.175751687583339,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2005,0.181429923536566,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2006,0.184596284859916,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2016,0.196415749235287,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"36",2017,0.208556969047326,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111570","36","Mhlontlo","0","EC156","Local Municipality","Local Municipality",NA,NA,5.10133567094,0.267471540799,NA,NA,NA,NA,NA
"37",2003,0.178139884877697,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2006,0.192766032176411,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2007,0.187598583619517,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2004,0.187204019187925,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2005,0.193471016178526,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2010,0.194198612170375,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2011,0.192554919844169,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2008,0.186861509968239,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2009,0.190579214316321,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2014,0.212935197578066,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2015,0.208193198875561,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2016,0.20793426477238,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2017,0.213240072055367,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2013,0.20257800447351,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2000,0.135801231888754,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2001,0.151602428623254,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2012,0.195082893478276,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"37",2002,0.158653889556054,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111571","37","Ngquza Hill","0","EC153","Local Municipality","Local Municipality",NA,NA,4.16554482842,0.233000253696,NA,NA,NA,NA,NA
"38",2000,0.119871393579739,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2001,0.134456856683132,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2002,0.143273800027698,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2004,0.176688391529175,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2005,0.183047629760313,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2006,0.180917478998395,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2003,0.167659150238896,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2010,0.18458465644635,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2011,0.18355564823727,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2012,0.19027799328944,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2013,0.199347330754729,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2014,0.206423958155271,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2015,0.200408881436658,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2016,0.199650030219606,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2017,0.20602497640413,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2009,0.178279557448442,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2007,0.17893431466133,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"38",2008,0.17491347114316,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111572","38","Nyandeni","0","EC155","Local Municipality","Local Municipality",NA,NA,4.06536679846,0.235427513631,NA,NA,NA,NA,NA
"39",2016,0.205870891169298,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2015,0.20684081122304,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2007,0.184301559175345,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2008,0.182569888812726,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2009,0.184471114719486,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2010,0.189722553539917,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2011,0.189557840181542,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2012,0.194305098486461,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2013,0.202632929965147,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2014,0.211685166925722,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2000,0.126999395128356,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2001,0.142231853578484,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2017,0.211621248239141,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2003,0.173006645666948,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2004,0.182728390433365,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2005,0.187931003513729,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2006,0.185201420414927,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"39",2002,0.150257925015674,"211","ZAF","South Africa","1","Eastern Cape","8","O.R.Tambo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111573","39","Port St Johns","0","EC154","Local Municipality","Local Municipality",NA,NA,2.75963565103,0.12248235846,NA,NA,NA,NA,NA
"4",2005,0.19099916025943,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2006,0.195179517594166,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2007,0.189932718271131,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2004,0.186786257889131,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2009,0.194614662324366,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2010,0.198588895227943,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2011,0.196978580485319,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2008,0.189765775584995,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2000,0.13578295831837,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2001,0.150929327310849,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2002,0.158943138799934,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2003,0.179601171747741,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2015,0.207096563914693,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2016,0.202161495437401,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
"4",2017,0.213017241298676,"211","ZAF","South Africa","1","Eastern Cape","1","Alfred Nzo",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111538","4","Umzimvubu","0","EC442","Local Municipality","Local Municipality",NA,NA,4.49888453197,0.242844020935,NA,NA,NA,NA,NA
