"GAUL_CODE","year","hiv_test","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2","shapefile"
"4",2017,0.262791702328014,"30","BWA","Botswana","1","Central","4","Mahalapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2000,0.278574658245049,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2001,0.285059159585709,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2002,0.284655074690743,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2003,0.289816832113536,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2004,0.285284657712202,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2005,0.281495777921686,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2006,0.27752161522547,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2007,0.275471468274241,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2008,0.279459459143192,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2009,0.27622888363991,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2010,0.275964493195203,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2011,0.274298723065751,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2012,0.268259020857173,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2013,0.262868365717045,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2014,0.26006083669933,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2015,0.259082786832973,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2016,0.257921194876757,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"5",2017,0.257407673019295,"30","BWA","Botswana","1","Central","5","Palapye",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2000,0.296958908062013,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2001,0.305055294837381,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2002,0.297364020025463,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2003,0.295378254299833,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2004,0.289165854501061,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2005,0.285507363965758,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2006,0.282173554011307,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2007,0.281253438398814,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2008,0.283883282036046,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2009,0.279316579170407,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2010,0.276643942089007,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2011,0.271880803156635,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2012,0.264790560919316,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2013,0.259916714065057,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2014,0.259599456247651,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2015,0.258191374417798,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2016,0.255477652782957,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"6",2017,0.253822617255229,"30","BWA","Botswana","1","Central","6","Serowe",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"7",2000,0.224245680568165,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2001,0.226885934221171,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2002,0.232509825672902,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2003,0.238767056309388,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2004,0.241789384711489,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2005,0.243915320968968,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2006,0.243837884591512,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2007,0.239360541803023,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2008,0.23867588193421,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2009,0.242462118704745,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2010,0.244995466458356,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2011,0.248510107028228,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2012,0.244904729649081,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2013,0.240498105713193,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2014,0.239403602498749,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2015,0.24226086739606,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2016,0.240159082941511,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"7",2017,0.243519354420148,"30","BWA","Botswana","1","Central","7","Tuli",NA,NA,"Unknown","Unknown","BWA_adm2"
"8",2000,0.326088015411637,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2001,0.345624465236768,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2002,0.322876160667547,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2003,0.308604849059145,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2004,0.31037651071384,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2005,0.30619602756519,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2006,0.308616854010457,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2007,0.307886282762856,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2008,0.302247223804619,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2009,0.293836406037486,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2010,0.290564362614615,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2011,0.286353935321619,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2012,0.272761895518729,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2013,0.266895466687386,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2014,0.265166482775289,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2015,0.263364861451344,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2016,0.25708623178719,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"8",2017,0.255045089717714,"30","BWA","Botswana","1","Central","8","Tutume",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2000,0.199338012713168,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2001,0.198273643144366,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2002,0.199931630266436,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2003,0.186158500088019,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2004,0.187010533064904,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2005,0.185053717337232,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2006,0.191691537197827,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2007,0.189606740036135,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2008,0.181282020187869,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2009,0.176178452393077,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2010,0.17340777631974,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2011,0.172475197306364,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2012,0.167464719452385,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2013,0.165431274573079,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2014,0.162523843432775,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2015,0.157638426899826,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2016,0.153782370492376,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
"9",2017,0.15105499506897,"30","BWA","Botswana","2","Ghanzi","9","Ghanzi",NA,NA,"Sub-district","Sub-district","BWA_adm2"
